General Offense Number,Longitude,Latitude,Event Clearance Code,Event Clearance Group,Census Tract,Incident Location,Zone/Beat
201237494,-122.380891534,47.667963732,041,"THREATS, HARASSMENT",4700.4002,"(47.667963732, -122.380891534)",J2
201237410,-122.361985608,47.68911028,041,"THREATS, HARASSMENT",2900.3004,"(47.68911028, -122.361985608)",B3
201237549,-122.316286572,47.670595997,041,"THREATS, HARASSMENT",4400.5005,"(47.670595997, -122.316286572)",U3
201237649,-122.387064695,47.551205586,041,"THREATS, HARASSMENT",10600.7003,"(47.551205586, -122.387064695)",W2
201237704,-122.327680653,47.596655375,041,"THREATS, HARASSMENT",9300.2000,"(47.596655375, -122.327680653)",K2
201237846,-122.301717253,47.601666109,041,"THREATS, HARASSMENT",8800.4014,"(47.601666109, -122.301717253)",G3
201238316,-122.296525794,47.733249952,041,"THREATS, HARASSMENT",100.4001,"(47.733249952, -122.296525794)",L1
2016248700,-122.32755,47.611977,041,"THREATS, HARASSMENT",8300.2016,"(47.611977, -122.32755)",E3
2011407566,-122.313187752,47.659054985,041,"THREATS, HARASSMENT",5301.3009,"(47.659054985, -122.313187752)",U2
201238759,-122.295376296,47.607995152,041,"THREATS, HARASSMENT",8800.2002,"(47.607995152, -122.295376296)",G3
201238062,-122.350029256,47.660489198,041,"THREATS, HARASSMENT",4900.1015,"(47.660489198, -122.350029256)",J2
201239564,-122.330349055,47.617889222,041,"THREATS, HARASSMENT",7300.2014,"(47.617889222, -122.330349055)",D2
2016430992,-122.26961,47.49746,041,"THREATS, HARASSMENT",11900.4019,"(47.49746, -122.26961)",S3
201239759,-122.32919103,47.602037662,041,"THREATS, HARASSMENT",8100.2038,"(47.602037662, -122.32919103)",K2
201240015,-122.365644282,47.637758826,041,"THREATS, HARASSMENT",6900.1002,"(47.637758826, -122.365644282)",Q2
201240090,-122.33452433,47.702331628,041,"THREATS, HARASSMENT",1300.1009,"(47.702331628, -122.33452433)",N3
201240070,-122.378152957,47.668671063,041,"THREATS, HARASSMENT",4700.3015,"(47.668671063, -122.378152957)",B2
201240048,-122.364355772,47.568345943,041,"THREATS, HARASSMENT",9900.4039,"(47.568345943, -122.364355772)",W1
201240101,-122.323473241,47.610034573,041,"THREATS, HARASSMENT",8400.2008,"(47.610034573, -122.323473241)",E2
201240092,-122.333633701,47.621986658,041,"THREATS, HARASSMENT",7300.1009,"(47.621986658, -122.333633701)",D2
201240589,-122.337595941,47.611207077,041,"THREATS, HARASSMENT",8100.2001,"(47.611207077, -122.337595941)",M2
201240508,-122.341557689,47.610103084,041,"THREATS, HARASSMENT",8002.1006,"(47.610103084, -122.341557689)",M3
201243686,-122.316779122,47.610978844,041,"THREATS, HARASSMENT",8600.2001,"(47.610978844, -122.316779122)",E2
201243738,-122.389272802,47.580261851,041,"THREATS, HARASSMENT",9702.1000,"(47.580261851, -122.389272802)",W1
201243392,-122.385070883,47.510059118,041,"THREATS, HARASSMENT",12000.3002,"(47.510059118, -122.385070883)",W3
201243023,-122.338906798,47.60928404,041,"THREATS, HARASSMENT",8100.2010,"(47.60928404, -122.338906798)",K1
201243709,-122.329971419,47.602876296,041,"THREATS, HARASSMENT",8100.2037,"(47.602876296, -122.329971419)",K2
201242934,-122.390838166,47.50820217,041,"THREATS, HARASSMENT",10600.4009,"(47.50820217, -122.390838166)",W3
201243310,-122.33982362,47.614111324,041,"THREATS, HARASSMENT",7200.1065,"(47.614111324, -122.33982362)",M2
201242392,-122.347771829,47.731676965,041,"THREATS, HARASSMENT",401.1012,"(47.731676965, -122.347771829)",N1
201242471,-122.373896159,47.536470286,041,"THREATS, HARASSMENT",11500.1004,"(47.536470286, -122.373896159)",W3
201242244,-122.292053315,47.564382576,041,"THREATS, HARASSMENT",10100.4005,"(47.564382576, -122.292053315)",R1
201242550,-122.284865738,47.718989349,041,"THREATS, HARASSMENT",4000.1013,"(47.718989349, -122.284865738)",L3
201242408,-122.362937152,47.659482679,041,"THREATS, HARASSMENT",4800.3006,"(47.659482679, -122.362937152)",J2
201241159,-122.355570297,47.733667993,041,"THREATS, HARASSMENT",401.2000,"(47.733667993, -122.355570297)",B1
201241098,-122.285043302,47.5315508,041,"THREATS, HARASSMENT",11700.3000,"(47.5315508, -122.285043302)",O3
201241001,-122.415306382,47.575968219,041,"THREATS, HARASSMENT",9701.3006,"(47.575968219, -122.415306382)",W1
201241015,-122.332698359,47.612567255,041,"THREATS, HARASSMENT",8200.1007,"(47.612567255, -122.332698359)",D3
201241391,-122.364355772,47.568345943,041,"THREATS, HARASSMENT",9900.4039,"(47.568345943, -122.364355772)",W1
201241207,-122.358288631,47.636562944,041,"THREATS, HARASSMENT",6800.4006,"(47.636562944, -122.358288631)",Q2
201244009,-122.337582725,47.726854515,041,"THREATS, HARASSMENT",600.1014,"(47.726854515, -122.337582725)",N1
201244387,-122.39422421,47.651811229,041,"THREATS, HARASSMENT",5700.2020,"(47.651811229, -122.39422421)",Q1
201244452,-122.354462975,47.731933247,041,"THREATS, HARASSMENT",401.1005,"(47.731933247, -122.354462975)",N1
201244479,-122.389272802,47.580261851,041,"THREATS, HARASSMENT",9702.1000,"(47.580261851, -122.389272802)",W1
201244478,-122.347933101,47.725038839,041,"THREATS, HARASSMENT",401.1016,"(47.725038839, -122.347933101)",N1
201244286,-122.345654258,47.614039706,041,"THREATS, HARASSMENT",8001.2008,"(47.614039706, -122.345654258)",M2
201244436,-122.386207135,47.589958589,041,"THREATS, HARASSMENT",9600.4000,"(47.589958589, -122.386207135)",W1
201244069,-122.313115706,47.662180577,041,"THREATS, HARASSMENT",5301.2009,"(47.662180577, -122.313115706)",U3
201244663,-122.336165513,47.616053298,041,"THREATS, HARASSMENT",7300.3022,"(47.616053298, -122.336165513)",D2
201244704,-122.322173631,47.717663722,041,"THREATS, HARASSMENT",600.5002,"(47.717663722, -122.322173631)",N3
201245210,-122.322946316,47.686418457,041,"THREATS, HARASSMENT",2700.2001,"(47.686418457, -122.322946316)",U1
201245094,-122.344734043,47.651643284,041,"THREATS, HARASSMENT",5400.4007,"(47.651643284, -122.344734043)",J3
201245438,-122.336165513,47.616053298,041,"THREATS, HARASSMENT",7300.3022,"(47.616053298, -122.336165513)",D2
201245213,-122.332798949,47.611838462,041,"THREATS, HARASSMENT",8200.1011,"(47.611838462, -122.332798949)",D3
201245403,-122.327352964,47.61686239,041,"THREATS, HARASSMENT",8400.1006,"(47.61686239, -122.327352964)",E2
201245313,-122.295445906,47.593901496,041,"THREATS, HARASSMENT",8900.3003,"(47.593901496, -122.295445906)",G3
201245647,-122.322917793,47.684305267,041,"THREATS, HARASSMENT",3600.4015,"(47.684305267, -122.322917793)",J1
201245413,-122.350029256,47.660489198,041,"THREATS, HARASSMENT",4900.1015,"(47.660489198, -122.350029256)",J2
201245728,-122.322173631,47.717663722,041,"THREATS, HARASSMENT",600.5002,"(47.717663722, -122.322173631)",N3
201246231,-122.333235576,47.606444572,041,"THREATS, HARASSMENT",8100.2021,"(47.606444572, -122.333235576)",K1
201246064,-122.288243731,47.659495783,041,"THREATS, HARASSMENT",4100.5008,"(47.659495783, -122.288243731)",L3
201246480,-122.35316205,47.618480049,041,"THREATS, HARASSMENT",8002.1000,"(47.618480049, -122.35316205)",M2
201246485,-122.33326603,47.585042564,041,"THREATS, HARASSMENT",9300.3014,"(47.585042564, -122.33326603)",O2
201246664,-122.362636355,47.543929915,041,"THREATS, HARASSMENT",10700.1008,"(47.543929915, -122.362636355)",F1
201247265,-122.345702752,47.616414163,041,"THREATS, HARASSMENT",7200.2016,"(47.616414163, -122.345702752)",M1
201247264,-122.300985932,47.709437352,041,"THREATS, HARASSMENT",1000.1007,"(47.709437352, -122.300985932)",L2
201247158,-122.292945948,47.728290756,041,"THREATS, HARASSMENT",100.2005,"(47.728290756, -122.292945948)",L1
201247615,-122.355300846,47.686939385,041,"THREATS, HARASSMENT",2800.5009,"(47.686939385, -122.355300846)",B3
201247745,-122.337338756,47.60925298,041,"THREATS, HARASSMENT",8100.2009,"(47.60925298, -122.337338756)",K1
201248220,-122.323686192,47.540512016,041,"THREATS, HARASSMENT",10900.1013,"(47.540512016, -122.323686192)",O3
201248155,-122.326892911,47.526477212,041,"THREATS, HARASSMENT",11200.1005,"(47.526477212, -122.326892911)",F3
201248454,-122.337595941,47.611207077,041,"THREATS, HARASSMENT",8100.2001,"(47.611207077, -122.337595941)",M2
201248692,-122.347862717,47.726862548,041,"THREATS, HARASSMENT",401.3000,"(47.726862548, -122.347862717)",N1
201248743,-122.329514322,47.604055213,041,"THREATS, HARASSMENT",8500.1010,"(47.604055213, -122.329514322)",K2
201248605,-122.386776714,47.562009047,041,"THREATS, HARASSMENT",10500.6004,"(47.562009047, -122.386776714)",W2
201249193,-122.267137206,47.672117272,041,"THREATS, HARASSMENT",4100.1011,"(47.672117272, -122.267137206)",L3
201249069,-122.301655517,47.582033585,041,"THREATS, HARASSMENT",9400.3037,"(47.582033585, -122.301655517)",O1
201249480,-122.336696577,47.603516648,041,"THREATS, HARASSMENT",8100.1044,"(47.603516648, -122.336696577)",M3
201249634,-122.337516529,47.603174025,041,"THREATS, HARASSMENT",8100.1039,"(47.603174025, -122.337516529)",M3
201249794,-122.35909893,47.532785146,041,"THREATS, HARASSMENT",11400.1003,"(47.532785146, -122.35909893)",F2
201249907,-122.29726961,47.670348236,041,"THREATS, HARASSMENT",4300.1008,"(47.670348236, -122.29726961)",U1
201249996,-122.264496398,47.522408654,041,"THREATS, HARASSMENT",11800.6013,"(47.522408654, -122.264496398)",S3
201250407,-122.326015508,47.710924461,041,"THREATS, HARASSMENT",1200.4000,"(47.710924461, -122.326015508)",N3
201250327,-122.319440724,47.613512589,041,"THREATS, HARASSMENT",7500.4009,"(47.613512589, -122.319440724)",E2
201250480,-122.307664315,47.602673638,041,"THREATS, HARASSMENT",8700.4017,"(47.602673638, -122.307664315)",G1
201250823,-122.36909898,47.635351968,041,"THREATS, HARASSMENT",6900.3006,"(47.635351968, -122.36909898)",Q3
201251130,-122.354983835,47.652360534,041,"THREATS, HARASSMENT",4800.3043,"(47.652360534, -122.354983835)",J2
201251169,-122.307316332,47.588873117,041,"THREATS, HARASSMENT",9400.2024,"(47.588873117, -122.307316332)",O1
201251344,-122.362258813,47.566539648,041,"THREATS, HARASSMENT",9900.2009,"(47.566539648, -122.362258813)",F1
201251531,-122.290299185,47.676691474,041,"THREATS, HARASSMENT",3800.1008,"(47.676691474, -122.290299185)",L3
201251871,-122.347814579,47.614142593,041,"THREATS, HARASSMENT",8002.2004,"(47.614142593, -122.347814579)",M1
201251894,-122.297711142,47.720184598,041,"THREATS, HARASSMENT",200.2009,"(47.720184598, -122.297711142)",L1
201251746,-122.310866865,47.725688608,041,"THREATS, HARASSMENT",200.4011,"(47.725688608, -122.310866865)",L1
201251944,-122.395324238,47.690570686,041,"THREATS, HARASSMENT",1500.2000,"(47.690570686, -122.395324238)",B1
201252094,-122.269990445,47.520556161,041,"THREATS, HARASSMENT",11800.4005,"(47.520556161, -122.269990445)",S2
201251960,-122.289433729,47.607366572,041,"THREATS, HARASSMENT",7800.3009,"(47.607366572, -122.289433729)",G3
201252084,-122.335928553,47.611904236,041,"THREATS, HARASSMENT",8200.1004,"(47.611904236, -122.335928553)",K1
201252431,-122.355293423,47.618534826,041,"THREATS, HARASSMENT",8002.2001,"(47.618534826, -122.355293423)",M1
201252628,-122.359956747,47.551937622,041,"THREATS, HARASSMENT",10800.2004,"(47.551937622, -122.359956747)",F1
201252655,-122.344363969,47.615036752,041,"THREATS, HARASSMENT",7200.2020,"(47.615036752, -122.344363969)",M2
2011258280,-122.376139107,47.634160148,041,"THREATS, HARASSMENT",5802.2010,"(47.634160148, -122.376139107)",Q2
201252931,-122.277598572,47.559377315,041,"THREATS, HARASSMENT",10300.1002,"(47.559377315, -122.277598572)",R3
201253189,-122.337320426,47.611321241,041,"THREATS, HARASSMENT",8100.2006,"(47.611321241, -122.337320426)",K1
201253282,-122.363818206,47.535520311,041,"THREATS, HARASSMENT",10700.2000,"(47.535520311, -122.363818206)",F1
201253616,-122.264496398,47.522408654,041,"THREATS, HARASSMENT",11800.6013,"(47.522408654, -122.264496398)",S3
201253897,-122.296770412,47.601654427,041,"THREATS, HARASSMENT",8800.3009,"(47.601654427, -122.296770412)",G3
201253668,-122.325789758,47.700253215,041,"THREATS, HARASSMENT",1900.4001,"(47.700253215, -122.325789758)",N3
201254053,-122.320757057,47.609409311,041,"THREATS, HARASSMENT",8400.2011,"(47.609409311, -122.320757057)",E2
201254009,-122.347878665,47.671725282,041,"THREATS, HARASSMENT",3500.2018,"(47.671725282, -122.347878665)",J1
201254396,-122.269501215,47.554475698,041,"THREATS, HARASSMENT",10200.4000,"(47.554475698, -122.269501215)",R3
201255095,-122.326381986,47.607338844,041,"THREATS, HARASSMENT",8500.1003,"(47.607338844, -122.326381986)",D3
201248222,-122.39270709,47.523210866,041,"THREATS, HARASSMENT",10500.6009,"(47.523210866, -122.39270709)",W2
201255167,-122.310231831,47.608615767,041,"THREATS, HARASSMENT",8700.3005,"(47.608615767, -122.310231831)",G1
201255199,-122.408961074,47.566603391,041,"THREATS, HARASSMENT",9701.4016,"(47.566603391, -122.408961074)",W2
201255162,-122.387571826,47.684077645,041,"THREATS, HARASSMENT",3100.2006,"(47.684077645, -122.387571826)",B2
201255386,-122.369685957,47.635954476,041,"THREATS, HARASSMENT",6900.4007,"(47.635954476, -122.369685957)",Q2
201255455,-122.332582827,47.605731052,041,"THREATS, HARASSMENT",8100.2024,"(47.605731052, -122.332582827)",K1
201255359,-122.332153648,47.609406407,041,"THREATS, HARASSMENT",8200.1015,"(47.609406407, -122.332153648)",D3
201255424,-122.337595941,47.611207077,041,"THREATS, HARASSMENT",8100.2001,"(47.611207077, -122.337595941)",M2
201255329,-122.312653258,47.725977941,041,"THREATS, HARASSMENT",4400.3005,"(47.725977941, -122.312653258)",U3
201255385,-122.281745978,47.565175121,041,"THREATS, HARASSMENT",10100.6023,"(47.565175121, -122.281745978)",R1
201255478,-122.270491048,47.517584361,041,"THREATS, HARASSMENT",11800.4011,"(47.517584361, -122.270491048)",S2
201256168,-122.323473241,47.610034573,041,"THREATS, HARASSMENT",8400.1028,"(47.610034573, -122.323473241)",E2
201256252,-122.347001983,47.660979279,041,"THREATS, HARASSMENT",5000.3009,"(47.660979279, -122.347001983)",J3
201256331,-122.337904932,47.589308756,041,"THREATS, HARASSMENT",9300.2037,"(47.589308756, -122.337904932)",K3
201256130,-122.275245286,47.702032652,041,"THREATS, HARASSMENT",900.2005,"(47.702032652, -122.275245286)",L3
201256402,-122.332910942,47.606086515,041,"THREATS, HARASSMENT",8100.2025,"(47.606086515, -122.332910942)",K1
201256661,-122.334215341,47.553796055,041,"THREATS, HARASSMENT",10900.2029,"(47.553796055, -122.334215341)",O2
201256638,-122.328513729,47.702271935,041,"THREATS, HARASSMENT",1900.4000,"(47.702271935, -122.328513729)",N3
201257098,-122.380857397,47.665591173,041,"THREATS, HARASSMENT",4700.4015,"(47.665591173, -122.380857397)",J2
201256912,-122.292493611,47.721007497,041,"THREATS, HARASSMENT",100.3008,"(47.721007497, -122.292493611)",L1
201257112,-122.264496398,47.522408654,041,"THREATS, HARASSMENT",11800.6013,"(47.522408654, -122.264496398)",S3
201257379,-122.32080217,47.615233744,041,"THREATS, HARASSMENT",8400.1000,"(47.615233744, -122.32080217)",E1
201258065,-122.26999538,47.521657517,041,"THREATS, HARASSMENT",11800.6014,"(47.521657517, -122.26999538)",S3
201258023,-122.304511913,47.598325553,041,"THREATS, HARASSMENT",9100.2006,"(47.598325553, -122.304511913)",K2
201258128,-122.277030786,47.523313434,041,"THREATS, HARASSMENT",11700.1014,"(47.523313434, -122.277030786)",S2
201258509,-122.293194314,47.722898554,041,"THREATS, HARASSMENT",100.3006,"(47.722898554, -122.293194314)",L1
201258701,-122.33804772,47.611705679,041,"THREATS, HARASSMENT",8100.2002,"(47.611705679, -122.33804772)",M2
201258666,-122.344896103,47.717174471,041,"THREATS, HARASSMENT",600.3005,"(47.717174471, -122.344896103)",N1
201258792,-122.385483014,47.56021005,041,"THREATS, HARASSMENT",10500.6006,"(47.56021005, -122.385483014)",W2
201258857,-122.289921959,47.568881155,041,"THREATS, HARASSMENT",10100.5006,"(47.568881155, -122.289921959)",R1
201258945,-122.303257152,47.585019715,041,"THREATS, HARASSMENT",9400.3012,"(47.585019715, -122.303257152)",O1
201259317,-122.337793005,47.609748462,041,"THREATS, HARASSMENT",8100.2010,"(47.609748462, -122.337793005)",K1
201259675,-122.376142914,47.63721113,041,"THREATS, HARASSMENT",5802.2008,"(47.63721113, -122.376142914)",Q2
201259623,-122.262158219,47.672822371,041,"THREATS, HARASSMENT",4100.1001,"(47.672822371, -122.262158219)",L3
201259638,-122.34024218,47.612013582,041,"THREATS, HARASSMENT",7200.1067,"(47.612013582, -122.34024218)",M2
201259607,-122.277151213,47.63394952,041,"THREATS, HARASSMENT",6300.2005,"(47.63394952, -122.277151213)",C3
2016210044,-122.36993,47.52376,041,"THREATS, HARASSMENT",11402.1019,"(47.52376, -122.36993)",F2
201259897,-122.39308482,47.523163295,041,"THREATS, HARASSMENT",11600.5013,"(47.523163295, -122.39308482)",W3
201259955,-122.299937643,47.597431966,041,"THREATS, HARASSMENT",8900.5008,"(47.597431966, -122.299937643)",G2
201260222,-122.331735384,47.603126534,041,"THREATS, HARASSMENT",8100.2034,"(47.603126534, -122.331735384)",K2
201260420,-122.321364,47.657519873,041,"THREATS, HARASSMENT",5200.1002,"(47.657519873, -122.321364)",U2
201260447,-122.329056826,47.587198562,041,"THREATS, HARASSMENT",9300.2029,"(47.587198562, -122.329056826)",K3
201260498,-122.382215014,47.670543375,041,"THREATS, HARASSMENT",4700.3008,"(47.670543375, -122.382215014)",B2
201260835,-122.34757204,47.617519321,041,"THREATS, HARASSMENT",7200.2007,"(47.617519321, -122.34757204)",M1
201261222,-122.31541665,47.731693525,041,"THREATS, HARASSMENT",5301.2003,"(47.731693525, -122.31541665)",U3
201261518,-122.287443865,47.539097092,041,"THREATS, HARASSMENT",11000.5012,"(47.539097092, -122.287443865)",S1
201261924,-122.331124149,47.601717571,041,"THREATS, HARASSMENT",9200.2002,"(47.601717571, -122.331124149)",K2
201261703,-122.355829487,47.518101543,041,"THREATS, HARASSMENT",11400.4015,"(47.518101543, -122.355829487)",F2
2016153102,-122.31319,47.659054,041,"THREATS, HARASSMENT",5301.3008,"(47.659054, -122.31319)",U2
201262220,-122.28154288,47.667784724,041,"THREATS, HARASSMENT",4200.2010,"(47.667784724, -122.28154288)",L3
201262502,-122.331735384,47.603126534,041,"THREATS, HARASSMENT",8100.2034,"(47.603126534, -122.331735384)",K2
201262872,-122.320603178,47.710396679,041,"THREATS, HARASSMENT",1200.3002,"(47.710396679, -122.320603178)",L2
201262844,-122.320603178,47.710396679,041,"THREATS, HARASSMENT",1200.3002,"(47.710396679, -122.320603178)",L2
201262697,-122.295376296,47.607995152,041,"THREATS, HARASSMENT",8800.2002,"(47.607995152, -122.295376296)",G3
201262787,-122.371671487,47.566137244,041,"THREATS, HARASSMENT",9900.3007,"(47.566137244, -122.371671487)",W2
201263044,-122.271316666,47.534690326,041,"THREATS, HARASSMENT",11102.3001,"(47.534690326, -122.271316666)",S2
201263222,-122.312653258,47.725977941,041,"THREATS, HARASSMENT",2000.3000,"(47.725977941, -122.312653258)",U1
201263356,-122.293751048,47.538912489,041,"THREATS, HARASSMENT",11000.3000,"(47.538912489, -122.293751048)",O3
2016312736,-122.33805,47.611706,041,"THREATS, HARASSMENT",8100.2002,"(47.611706, -122.33805)",M2
201263908,-122.376834568,47.561067989,041,"THREATS, HARASSMENT",10500.1007,"(47.561067989, -122.376834568)",W2
201263752,-122.339634803,47.567734277,041,"THREATS, HARASSMENT",9300.3080,"(47.567734277, -122.339634803)",O2
201264248,-122.312653258,47.725977941,041,"THREATS, HARASSMENT",2600.1017,"(47.725977941, -122.312653258)",U1
201264413,-122.396157016,47.538856767,041,"THREATS, HARASSMENT",11600.6015,"(47.538856767, -122.396157016)",W3
201264237,-122.368324695,47.689878243,041,"THREATS, HARASSMENT",3000.1002,"(47.689878243, -122.368324695)",B3
201264270,-122.273741058,47.543815018,041,"THREATS, HARASSMENT",11101.1002,"(47.543815018, -122.273741058)",S1
201264787,-122.313781992,47.588121653,041,"THREATS, HARASSMENT",9400.1000,"(47.588121653, -122.313781992)",O1
201265342,-122.339112746,47.557410602,041,"THREATS, HARASSMENT",9300.3096,"(47.557410602, -122.339112746)",O2
201265505,-122.352789584,47.528305713,041,"THREATS, HARASSMENT",11300.4006,"(47.528305713, -122.352789584)",F3
201266360,-122.368324695,47.689878243,041,"THREATS, HARASSMENT",3000.1002,"(47.689878243, -122.368324695)",B3
201266419,-122.344143641,47.614320348,041,"THREATS, HARASSMENT",8001.2000,"(47.614320348, -122.344143641)",M2
201266705,-122.367396051,47.666421431,041,"THREATS, HARASSMENT",4700.2009,"(47.666421431, -122.367396051)",J2
201267032,-122.33452433,47.702331628,041,"THREATS, HARASSMENT",1300.1009,"(47.702331628, -122.33452433)",N3
201238261,-122.264496398,47.522408654,041,"THREATS, HARASSMENT",11800.6013,"(47.522408654, -122.264496398)",S3
201267014,-122.320850151,47.65670624,041,"THREATS, HARASSMENT",5200.2007,"(47.65670624, -122.320850151)",U2
201267311,-122.327669217,47.599193524,041,"THREATS, HARASSMENT",9200.1006,"(47.599193524, -122.327669217)",K2
201267249,-122.374777851,47.69425078,041,"THREATS, HARASSMENT",1600.3016,"(47.69425078, -122.374777851)",B1
201267910,-122.269989672,47.529127931,041,"THREATS, HARASSMENT",11800.5000,"(47.529127931, -122.269989672)",S2
201267685,-122.264496398,47.522408654,041,"THREATS, HARASSMENT",11800.6013,"(47.522408654, -122.264496398)",S3
201267993,-122.342019408,47.705966993,041,"THREATS, HARASSMENT",1300.4000,"(47.705966993, -122.342019408)",N2
201268130,-122.325739789,47.680058573,041,"THREATS, HARASSMENT",3600.2015,"(47.680058573, -122.325739789)",J1
201268937,-122.293392216,47.733115344,041,"THREATS, HARASSMENT",100.4000,"(47.733115344, -122.293392216)",L1
201268784,-122.334284371,47.624974479,041,"THREATS, HARASSMENT",7300.2004,"(47.624974479, -122.334284371)",D2
201268967,-122.344492715,47.684766224,041,"THREATS, HARASSMENT",2700.5009,"(47.684766224, -122.344492715)",J1
201268904,-122.341907577,47.697435787,041,"THREATS, HARASSMENT",1800.1004,"(47.697435787, -122.341907577)",N3
201269426,-122.279025415,47.635099345,041,"THREATS, HARASSMENT",6300.1011,"(47.635099345, -122.279025415)",C3
201269269,-122.303013832,47.575884645,041,"THREATS, HARASSMENT",10000.1005,"(47.575884645, -122.303013832)",R2
201269393,-122.324063075,47.569379933,041,"THREATS, HARASSMENT",9300.3062,"(47.569379933, -122.324063075)",O2
201269538,-122.373775999,47.543758383,041,"THREATS, HARASSMENT",10700.3002,"(47.543758383, -122.373775999)",W3
201269388,-122.331124149,47.601717571,041,"THREATS, HARASSMENT",9200.2002,"(47.601717571, -122.331124149)",K2
201269870,-122.386159172,47.591253615,041,"THREATS, HARASSMENT",9600.5009,"(47.591253615, -122.386159172)",W1
201269816,-122.389428386,47.57294456,041,"THREATS, HARASSMENT",9702.1017,"(47.57294456, -122.389428386)",W1
201270203,-122.386714624,47.660601677,041,"THREATS, HARASSMENT",5801.4003,"(47.660601677, -122.386714624)",Q1
201269968,-122.342146596,47.732310764,041,"THREATS, HARASSMENT",401.1001,"(47.732310764, -122.342146596)",N1
201269974,-122.359974846,47.624595391,041,"THREATS, HARASSMENT",7000.5004,"(47.624595391, -122.359974846)",Q3
201270258,-122.285965229,47.519001679,041,"THREATS, HARASSMENT",11700.2011,"(47.519001679, -122.285965229)",O3
201270070,-122.368180404,47.675978834,041,"THREATS, HARASSMENT",3300.2000,"(47.675978834, -122.368180404)",B3
201270438,-122.279765041,47.652980637,041,"THREATS, HARASSMENT",4100.8010,"(47.652980637, -122.279765041)",L3
201270444,-122.363174598,47.534607885,041,"THREATS, HARASSMENT",10700.2007,"(47.534607885, -122.363174598)",F1
201270487,-122.33481777,47.61236845,041,"THREATS, HARASSMENT",8200.1002,"(47.61236845, -122.33481777)",M2
201270970,-122.343728859,47.616414914,041,"THREATS, HARASSMENT",7200.2019,"(47.616414914, -122.343728859)",M2
201271297,-122.320826477,47.616987304,041,"THREATS, HARASSMENT",7500.5010,"(47.616987304, -122.320826477)",E1
201270964,-122.325552282,47.617040615,041,"THREATS, HARASSMENT",7400.4003,"(47.617040615, -122.325552282)",E1
201271298,-122.310155223,47.615589031,041,"THREATS, HARASSMENT",7900.4006,"(47.615589031, -122.310155223)",G1
201271604,-122.386512387,47.582095306,041,"THREATS, HARASSMENT",9600.2014,"(47.582095306, -122.386512387)",W1
201271637,-122.33452433,47.702331628,041,"THREATS, HARASSMENT",1300.1009,"(47.702331628, -122.33452433)",N3
201271346,-122.336890515,47.610440245,041,"THREATS, HARASSMENT",8100.2005,"(47.610440245, -122.336890515)",K1
201271682,-122.310138648,47.618062223,041,"THREATS, HARASSMENT",7900.5004,"(47.618062223, -122.310138648)",C2
201271770,-122.376804389,47.691519303,041,"THREATS, HARASSMENT",1600.3015,"(47.691519303, -122.376804389)",B1
201272111,-122.337793005,47.609748462,041,"THREATS, HARASSMENT",8100.2010,"(47.609748462, -122.337793005)",K1
201272211,-122.355325039,47.676891701,041,"THREATS, HARASSMENT",3500.5005,"(47.676891701, -122.355325039)",B3
201272863,-122.332254289,47.544654417,041,"THREATS, HARASSMENT",10900.2089,"(47.544654417, -122.332254289)",O2
201273098,-122.376466624,47.543772211,041,"THREATS, HARASSMENT",10700.3003,"(47.543772211, -122.376466624)",W3
201272770,-122.293641976,47.721986695,041,"THREATS, HARASSMENT",100.3007,"(47.721986695, -122.293641976)",L1
201273125,-122.311547829,47.607109045,041,"THREATS, HARASSMENT",8700.3009,"(47.607109045, -122.311547829)",G1
201273231,-122.295001919,47.727962517,041,"THREATS, HARASSMENT",100.2006,"(47.727962517, -122.295001919)",L1
201273605,-122.314718675,47.580247522,041,"THREATS, HARASSMENT",10000.4003,"(47.580247522, -122.314718675)",O1
201273787,-122.34675025,47.527384933,041,"THREATS, HARASSMENT",11300.1010,"(47.527384933, -122.34675025)",F3
201273989,-122.29370088,47.729169583,041,"THREATS, HARASSMENT",100.2006,"(47.729169583, -122.29370088)",L1
201274267,-122.316845009,47.614683851,041,"THREATS, HARASSMENT",7500.4006,"(47.614683851, -122.316845009)",C2
201274316,-122.355293423,47.618534826,041,"THREATS, HARASSMENT",8001.2008,"(47.618534826, -122.355293423)",M1
201274985,-122.28918314,47.563461257,041,"THREATS, HARASSMENT",10100.4012,"(47.563461257, -122.28918314)",R1
201275717,-122.35483058,47.549258383,041,"THREATS, HARASSMENT",10800.1003,"(47.549258383, -122.35483058)",F1
201275928,-122.299859258,47.568499612,041,"THREATS, HARASSMENT",10000.1013,"(47.568499612, -122.299859258)",R2
201276005,-122.334252991,47.618184403,041,"THREATS, HARASSMENT",7300.2005,"(47.618184403, -122.334252991)",D2
201275861,-122.304189439,47.66781854,041,"THREATS, HARASSMENT",4300.4000,"(47.66781854, -122.304189439)",U2
201275947,-122.352874887,47.532985954,041,"THREATS, HARASSMENT",10800.1003,"(47.532985954, -122.352874887)",F1
201276134,-122.324813036,47.608981227,041,"THREATS, HARASSMENT",8300.1004,"(47.608981227, -122.324813036)",D3
201276055,-122.293310204,47.541019542,041,"THREATS, HARASSMENT",11000.5011,"(47.541019542, -122.293310204)",S1
201272573,-122.366530205,47.528280757,041,"THREATS, HARASSMENT",11400.1007,"(47.528280757, -122.366530205)",F2
