General Offense Number,Longitude,Latitude,Event Clearance Code,Event Clearance Group,Census Tract,Incident Location,Zone/Beat
2010246327,-122.326892912,47.526477211,040,ASSAULTS,11200.1006,"(47.526477211, -122.326892912)",F3
2010246521,-122.320726224,47.661562506,040,ASSAULTS,5200.5004,"(47.661562506, -122.320726224)",U2
2010246661,-122.367394667,47.667168551,040,ASSAULTS,4800.4005,"(47.667168551, -122.367394667)",J2
2010246891,-122.357763435,47.527388766,040,ASSAULTS,11400.2017,"(47.527388766, -122.357763435)",F2
2010246814,-122.378891817,47.664177331,040,ASSAULTS,4700.4021,"(47.664177331, -122.378891817)",J2
2010246829,-122.316201377,47.615268401,040,ASSAULTS,7500.4013,"(47.615268401, -122.316201377)",C2
2010247015,-122.273537907,47.523310098,040,ASSAULTS,11800.4002,"(47.523310098, -122.273537907)",S2
2010247055,-122.391069528,47.634672761,040,ASSAULTS,5600.8018,"(47.634672761, -122.391069528)",Q1
2010247070,-122.347001982,47.660979279,040,ASSAULTS,5000.3009,"(47.660979279, -122.347001982)",J3
2010246933,-122.270132873,47.50658705,040,ASSAULTS,11900.5004,"(47.50658705, -122.270132873)",S3
2010247330,-122.337439984,47.608524196,040,ASSAULTS,8100.2010,"(47.608524196, -122.337439984)",K1
2010247532,-122.354142695,47.619180298,040,ASSAULTS,7100.2017,"(47.619180298, -122.354142695)",D1
2010247371,-122.282033476,47.531537725,040,ASSAULTS,11000.2009,"(47.531537725, -122.282033476)",S2
2010247698,-122.331124149,47.601717571,040,ASSAULTS,8100.2042,"(47.601717571, -122.331124149)",K2
2010247715,-122.347534379,47.616911063,040,ASSAULTS,7200.2014,"(47.616911063, -122.347534379)",M1
2010166367,-122.314168862,47.667499673,040,ASSAULTS,4400.4001,"(47.667499673, -122.314168862)",U3
2010248340,-122.321145566,47.606647066,040,ASSAULTS,8500.2008,"(47.606647066, -122.321145566)",E3
2010248447,-122.385221291,47.654774973,040,ASSAULTS,5801.3000,"(47.654774973, -122.385221291)",Q1
2010248460,-122.352759418,47.53274516,040,ASSAULTS,11300.5003,"(47.53274516, -122.352759418)",F3
2010248799,-122.335878956,47.606818042,040,ASSAULTS,8100.2015,"(47.606818042, -122.335878956)",K1
2010248828,-122.347730015,47.728224593,040,ASSAULTS,401.1013,"(47.728224593, -122.347730015)",N1
2010249002,-122.333211286,47.602016055,040,ASSAULTS,8100.1054,"(47.602016055, -122.333211286)",K3
2010248881,-122.331124149,47.601717571,040,ASSAULTS,8100.2035,"(47.601717571, -122.331124149)",K2
2010248832,-122.362353715,47.553718333,040,ASSAULTS,10800.3010,"(47.553718333, -122.362353715)",F1
2010249540,-122.314849129,47.526877095,040,ASSAULTS,11200.3002,"(47.526877095, -122.314849129)",F3
2010249427,-122.320751346,47.606843704,040,ASSAULTS,8600.2004,"(47.606843704, -122.320751346)",E3
2010249341,-122.31489548,47.615277436,040,ASSAULTS,7500.2007,"(47.615277436, -122.31489548)",C2
2010249335,-122.34777183,47.731676965,040,ASSAULTS,401.1006,"(47.731676965, -122.34777183)",N1
2010249560,-122.331082201,47.602412413,040,ASSAULTS,8100.2036,"(47.602412413, -122.331082201)",K2
2010249679,-122.386583566,47.580252743,040,ASSAULTS,9800.8003,"(47.580252743, -122.386583566)",W1
2010249929,-122.341555945,47.571626803,040,ASSAULTS,9300.3080,"(47.571626803, -122.341555945)",O2
2010249962,-122.337338755,47.60925298,040,ASSAULTS,8100.2010,"(47.60925298, -122.337338755)",K1
2010249750,-122.299888346,47.591221064,040,ASSAULTS,9500.6006,"(47.591221064, -122.299888346)",G2
2010249954,-122.330510335,47.601885903,040,ASSAULTS,8100.2041,"(47.601885903, -122.330510335)",K2
2010250195,-122.343500195,47.632858771,040,ASSAULTS,6700.1007,"(47.632858771, -122.343500195)",D1
2010250082,-122.342626849,47.651620019,040,ASSAULTS,5400.4010,"(47.651620019, -122.342626849)",J3
2010250355,-122.388695082,47.672375662,040,ASSAULTS,3200.2007,"(47.672375662, -122.388695082)",B2
2010250527,-122.376190342,47.563055862,040,ASSAULTS,10500.1000,"(47.563055862, -122.376190342)",W2
2010250461,-122.367511968,47.661830313,040,ASSAULTS,4700.2025,"(47.661830313, -122.367511968)",J2
2010250599,-122.340367253,47.610046277,040,ASSAULTS,8100.1006,"(47.610046277, -122.340367253)",M3
2010250689,-122.345223492,47.614372206,040,ASSAULTS,7200.2022,"(47.614372206, -122.345223492)",M2
2010250986,-122.347622706,47.6183435,040,ASSAULTS,7200.2006,"(47.6183435, -122.347622706)",M1
2010250967,-122.332233227,47.598288676,040,ASSAULTS,9300.2002,"(47.598288676, -122.332233227)",K3
2010250956,-122.263550269,47.676197107,040,ASSAULTS,4000.1000,"(47.676197107, -122.263550269)",L3
2010249870,-122.283705775,47.578873414,040,ASSAULTS,9500.1024,"(47.578873414, -122.283705775)",R1
2010251420,-122.283705775,47.578873414,040,ASSAULTS,9500.1024,"(47.578873414, -122.283705775)",R1
2010251427,-122.323289825,47.70908766,040,ASSAULTS,1200.3002,"(47.70908766, -122.323289825)",L2
2010251437,-122.341542601,47.612782411,040,ASSAULTS,8002.1001,"(47.612782411, -122.341542601)",M2
2010251727,-122.337217582,47.605765025,040,ASSAULTS,8100.1031,"(47.605765025, -122.337217582)",M3
2010251889,-122.318793866,47.614089799,040,ASSAULTS,7500.4010,"(47.614089799, -122.318793866)",E2
2010252125,-122.343702997,47.612886564,040,ASSAULTS,8002.1003,"(47.612886564, -122.343702997)",M3
2010252222,-122.314046489,47.582983641,040,ASSAULTS,9400.4012,"(47.582983641, -122.314046489)",O1
2010251903,-122.344520045,47.690199289,040,ASSAULTS,2800.1000,"(47.690199289, -122.344520045)",J1
2010252437,-122.320751346,47.606843704,040,ASSAULTS,8600.2004,"(47.606843704, -122.320751346)",E3
2010252729,-122.269987327,47.529330662,040,ASSAULTS,11800.6005,"(47.529330662, -122.269987327)",S2
2010252830,-122.287443865,47.539097092,040,ASSAULTS,11000.5012,"(47.539097092, -122.287443865)",S1
2010252899,-122.273987704,47.535918807,040,ASSAULTS,11101.3001,"(47.535918807, -122.273987704)",S2
2010252993,-122.293751048,47.538912489,040,ASSAULTS,11000.3000,"(47.538912489, -122.293751048)",O3
2010252768,-122.341102353,47.611348536,040,ASSAULTS,8002.1000,"(47.611348536, -122.341102353)",M2
2010253194,-122.346722395,47.612326001,040,ASSAULTS,8002.2001,"(47.612326001, -122.346722395)",M1
2010253192,-122.332224224,47.600880421,040,ASSAULTS,9200.2014,"(47.600880421, -122.332224224)",K3
2010252969,-122.313115706,47.662180577,040,ASSAULTS,5301.2009,"(47.662180577, -122.313115706)",U3
2010253341,-122.33273669,47.615154955,040,ASSAULTS,7300.2024,"(47.615154955, -122.33273669)",D2
2010253589,-122.332983082,47.620237789,040,ASSAULTS,7300.1018,"(47.620237789, -122.332983082)",D2
2010253606,-122.333368028,47.617329291,040,ASSAULTS,7300.2011,"(47.617329291, -122.333368028)",D2
2010253751,-122.318778522,47.612935636,040,ASSAULTS,7500.4020,"(47.612935636, -122.318778522)",E2
2010254281,-122.302040627,47.61414984,040,ASSAULTS,7700.3014,"(47.61414984, -122.302040627)",G1
2010254275,-122.344670445,47.703059536,040,ASSAULTS,1300.4013,"(47.703059536, -122.344670445)",N2
2010254425,-122.349916233,47.690941233,040,ASSAULTS,2800.5000,"(47.690941233, -122.349916233)",B3
2010254799,-122.365221011,47.521022536,040,ASSAULTS,11400.3007,"(47.521022536, -122.365221011)",F2
2010254545,-122.345223492,47.614372206,040,ASSAULTS,7200.2022,"(47.614372206, -122.345223492)",M2
2010254675,-122.288801003,47.564203472,040,ASSAULTS,10100.5017,"(47.564203472, -122.288801003)",R1
2010254772,-122.318702228,47.675413336,040,ASSAULTS,3600.1029,"(47.675413336, -122.318702228)",U1
2010254792,-122.327864012,47.617783416,040,ASSAULTS,7400.5007,"(47.617783416, -122.327864012)",E1
2010254701,-122.339162164,47.6119615,040,ASSAULTS,7200.1068,"(47.6119615, -122.339162164)",M2
2010254744,-122.319172553,47.661308851,040,ASSAULTS,5200.5008,"(47.661308851, -122.319172553)",U2
2010255536,-122.325963434,47.680506461,040,ASSAULTS,4600.1000,"(47.680506461, -122.325963434)",J1
2010255236,-122.318168851,47.615838399,040,ASSAULTS,7500.5008,"(47.615838399, -122.318168851)",C2
2010255574,-122.407524043,47.580269691,040,ASSAULTS,9701.3002,"(47.580269691, -122.407524043)",W1
2010255642,-122.337320426,47.611321241,040,ASSAULTS,8100.2001,"(47.611321241, -122.337320426)",M2
2010255601,-122.318168851,47.615838399,040,ASSAULTS,7500.5008,"(47.615838399, -122.318168851)",C2
2010255602,-122.324495885,47.617046946,040,ASSAULTS,7400.4003,"(47.617046946, -122.324495885)",E1
2010255664,-122.333268217,47.596783427,040,ASSAULTS,9300.2002,"(47.596783427, -122.333268217)",K3
2010255795,-122.342353366,47.607665979,040,ASSAULTS,8100.1027,"(47.607665979, -122.342353366)",M3
2010255928,-122.382374917,47.591314248,040,ASSAULTS,9600.5000,"(47.591314248, -122.382374917)",W1
2010255832,-122.292036907,47.560779256,040,ASSAULTS,10300.4003,"(47.560779256, -122.292036907)",R2
2010256000,-122.331963986,47.60253739,040,ASSAULTS,8100.2035,"(47.60253739, -122.331963986)",K2
2010255934,-122.386583566,47.580252743,040,ASSAULTS,9800.8002,"(47.580252743, -122.386583566)",W1
2010256146,-122.320113575,47.614080416,040,ASSAULTS,8400.1017,"(47.614080416, -122.320113575)",E2
2010256335,-122.338090378,47.7123018,040,ASSAULTS,600.4003,"(47.7123018, -122.338090378)",N1
2010256807,-122.30559753,47.612915458,040,ASSAULTS,7900.1008,"(47.612915458, -122.30559753)",G1
2010256530,-122.356500515,47.516446338,040,ASSAULTS,NULL,"(47.516446338, -122.356500515)",99
2010256856,-122.320113575,47.614080416,040,ASSAULTS,8400.1017,"(47.614080416, -122.320113575)",E2
2010256752,-122.333937607,47.705489942,040,ASSAULTS,1200.5004,"(47.705489942, -122.333937607)",N3
2010256980,-122.320749187,47.605719685,040,ASSAULTS,8600.2005,"(47.605719685, -122.320749187)",E3
2010257240,-122.34586311,47.612990814,040,ASSAULTS,8001.2008,"(47.612990814, -122.34586311)",M1
2010256992,-122.32956131,47.552281475,040,ASSAULTS,10900.2047,"(47.552281475, -122.32956131)",O2
2010257009,-122.344560665,47.693823402,040,ASSAULTS,1800.2003,"(47.693823402, -122.344560665)",N2
2010257096,-122.34586311,47.612990814,040,ASSAULTS,8002.2001,"(47.612990814, -122.34586311)",M1
2010257233,-122.345437708,47.520052082,040,ASSAULTS,11300.1016,"(47.520052082, -122.345437708)",F3
2010257395,-122.331082201,47.602412413,040,ASSAULTS,8100.2035,"(47.602412413, -122.331082201)",K2
2010257536,-122.344560665,47.693823402,040,ASSAULTS,1800.2004,"(47.693823402, -122.344560665)",N2
2010257412,-122.351247129,47.680312896,040,ASSAULTS,2800.3005,"(47.680312896, -122.351247129)",J1
2010257475,-122.345047044,47.729584799,040,ASSAULTS,300.3019,"(47.729584799, -122.345047044)",N1
2010257440,-122.333526441,47.536167116,040,ASSAULTS,11200.2006,"(47.536167116, -122.333526441)",F1
2010257695,-122.30223583,47.6010021,040,ASSAULTS,9000.1000,"(47.6010021, -122.30223583)",G2
2010257764,-122.29056802,47.685767996,040,ASSAULTS,2400.3008,"(47.685767996, -122.29056802)",L3
2010258127,-122.329153404,47.61823776,040,ASSAULTS,7300.2015,"(47.61823776, -122.329153404)",D2
2010257704,-122.29850294,47.663327672,040,ASSAULTS,4300.2010,"(47.663327672, -122.29850294)",U2
2010258012,-122.334529153,47.601722819,040,ASSAULTS,8100.1054,"(47.601722819, -122.334529153)",K3
2010257948,-122.332777574,47.607622884,040,ASSAULTS,8200.3008,"(47.607622884, -122.332777574)",K1
2010258319,-122.295187445,47.73196572,040,ASSAULTS,100.4002,"(47.73196572, -122.295187445)",L1
2010258332,-122.327017281,47.59835485,040,ASSAULTS,9100.2004,"(47.59835485, -122.327017281)",K2
2010258088,-122.358048586,47.620362816,040,ASSAULTS,7100.2013,"(47.620362816, -122.358048586)",Q3
2010258108,-122.350565535,47.53297349,040,ASSAULTS,11300.5002,"(47.53297349, -122.350565535)",F3
2010258235,-122.389729797,47.555293676,040,ASSAULTS,10500.3004,"(47.555293676, -122.389729797)",W2
2010258563,-122.328311137,47.600874388,040,ASSAULTS,9200.1002,"(47.600874388, -122.328311137)",K2
2010257763,-122.372879173,47.548304327,040,ASSAULTS,10700.5004,"(47.548304327, -122.372879173)",F1
2010258668,-122.334176851,47.602148967,040,ASSAULTS,8100.1054,"(47.602148967, -122.334176851)",K3
2010258684,-122.338090378,47.7123018,040,ASSAULTS,600.4003,"(47.7123018, -122.338090378)",N1
2010258659,-122.329469069,47.613233616,040,ASSAULTS,8300.2006,"(47.613233616, -122.329469069)",D3
2010259202,-122.331082201,47.602412413,040,ASSAULTS,8100.2035,"(47.602412413, -122.331082201)",K2
2010260241,-122.347333798,47.659003785,040,ASSAULTS,4900.1017,"(47.659003785, -122.347333798)",J2
2010259646,-122.344560665,47.693823402,040,ASSAULTS,1800.2003,"(47.693823402, -122.344560665)",N2
2010259800,-122.293751048,47.538912489,040,ASSAULTS,11000.3000,"(47.538912489, -122.293751048)",O3
2010259547,-122.325963434,47.680506461,040,ASSAULTS,4600.1000,"(47.680506461, -122.325963434)",J1
2010260902,-122.277100735,47.638025645,040,ASSAULTS,6300.1009,"(47.638025645, -122.277100735)",C3
2010260043,-122.325281572,47.64203026,040,ASSAULTS,6100.4003,"(47.64203026, -122.325281572)",C1
2010261117,-122.348712031,47.703614776,040,ASSAULTS,1300.4012,"(47.703614776, -122.348712031)",N2
2010261323,-122.326795854,47.615779997,040,ASSAULTS,8400.1011,"(47.615779997, -122.326795854)",E2
2010261359,-122.313473608,47.612914569,040,ASSAULTS,8600.1000,"(47.612914569, -122.313473608)",E2
2010261552,-122.334050624,47.624265962,040,ASSAULTS,7300.3000,"(47.624265962, -122.334050624)",D2
2010259109,-122.313115706,47.662180577,040,ASSAULTS,5301.2009,"(47.662180577, -122.313115706)",U3
2010260783,-122.32078951,47.614655489,040,ASSAULTS,8400.1016,"(47.614655489, -122.32078951)",E2
2010260550,-122.337790777,47.615057615,040,ASSAULTS,7300.3028,"(47.615057615, -122.337790777)",M2
2010259669,-122.29682759,47.57661601,040,ASSAULTS,9500.5005,"(47.57661601, -122.29682759)",R2
2010260728,-122.366530206,47.528280756,040,ASSAULTS,11400.1007,"(47.528280756, -122.366530206)",F2
2010259261,-122.27954457,47.532179111,040,ASSAULTS,11000.2009,"(47.532179111, -122.27954457)",S2
2010260636,-122.306224898,47.707555535,040,ASSAULTS,1100.1009,"(47.707555535, -122.306224898)",L2
2010260651,-122.352759418,47.53274516,040,ASSAULTS,11300.5003,"(47.53274516, -122.352759418)",F3
201628341,-122.33324,47.606445,040,ASSAULTS,8100.2023,"(47.606445, -122.33324)",K1
2010259845,-122.320603178,47.710396678,040,ASSAULTS,1200.3000,"(47.710396678, -122.320603178)",L2
2010259740,-122.352759143,47.70471334,040,ASSAULTS,1700.1002,"(47.70471334, -122.352759143)",N2
2010259553,-122.338651171,47.607331584,040,ASSAULTS,8100.1019,"(47.607331584, -122.338651171)",M3
2010261914,-122.30223583,47.6010021,040,ASSAULTS,8700.2013,"(47.6010021, -122.30223583)",G2
2010261813,-122.358048586,47.620362816,040,ASSAULTS,7100.2013,"(47.620362816, -122.358048586)",Q3
2010262374,-122.307316332,47.588873117,040,ASSAULTS,9400.2024,"(47.588873117, -122.307316332)",O1
2010262153,-122.314198338,47.665675952,040,ASSAULTS,4400.4008,"(47.665675952, -122.314198338)",U3
2010262223,-122.344996835,47.725035552,040,ASSAULTS,402.2000,"(47.725035552, -122.344996835)",N1
2010261962,-122.32905709,47.578767763,040,ASSAULTS,9300.3025,"(47.578767763, -122.32905709)",O2
2010262021,-122.296013672,47.562780333,040,ASSAULTS,10000.2003,"(47.562780333, -122.296013672)",R2
2010262452,-122.323543045,47.605072895,040,ASSAULTS,8500.3000,"(47.605072895, -122.323543045)",E3
2010262623,-122.28848474,47.551195016,040,ASSAULTS,10300.4020,"(47.551195016, -122.28848474)",R2
2010262512,-122.329058917,47.574978897,040,ASSAULTS,9300.3034,"(47.574978897, -122.329058917)",O2
2010263140,-122.281374606,47.532160222,040,ASSAULTS,11000.2007,"(47.532160222, -122.281374606)",S2
201628288,-122.40866,47.579777,040,ASSAULTS,9701.1005,"(47.579777, -122.40866)",W1
2010263350,-122.331082201,47.602412413,040,ASSAULTS,8100.2035,"(47.602412413, -122.331082201)",K2
2010263223,-122.341102353,47.611348536,040,ASSAULTS,8002.1000,"(47.611348536, -122.341102353)",M2
2010263156,-122.329193449,47.625998703,040,ASSAULTS,6600.2014,"(47.625998703, -122.329193449)",D2
2010263475,-122.298679219,47.574557466,040,ASSAULTS,10000.1012,"(47.574557466, -122.298679219)",R2
2010263285,-122.338090378,47.7123018,040,ASSAULTS,600.4003,"(47.7123018, -122.338090378)",N1
2010263392,-122.31899006,47.523054334,040,ASSAULTS,11200.3012,"(47.523054334, -122.31899006)",F3
2010263676,-122.344307933,47.624553746,040,ASSAULTS,7200.1010,"(47.624553746, -122.344307933)",D1
2010263503,-122.27654798,47.546678433,040,ASSAULTS,10200.3010,"(47.546678433, -122.27654798)",R3
2010263708,-122.304919014,47.614105373,040,ASSAULTS,7900.2005,"(47.614105373, -122.304919014)",G1
2010263512,-122.337968138,47.612423454,040,ASSAULTS,8100.2001,"(47.612423454, -122.337968138)",M2
2010263191,-122.323443932,47.604128073,040,ASSAULTS,8500.3001,"(47.604128073, -122.323443932)",E3
2010263619,-122.311951556,47.663988229,040,ASSAULTS,5301.2000,"(47.663988229, -122.311951556)",U3
2010264175,-122.32153944,47.619902975,040,ASSAULTS,7500.5004,"(47.619902975, -122.32153944)",E1
2010264034,-122.267074704,47.539356739,040,ASSAULTS,11102.2002,"(47.539356739, -122.267074704)",R3
2010264089,-122.347163627,47.613759209,040,ASSAULTS,8002.2002,"(47.613759209, -122.347163627)",M1
2010264461,-122.269990445,47.520556161,040,ASSAULTS,11800.6015,"(47.520556161, -122.269990445)",S3
2010264409,-122.369683355,47.667885403,040,ASSAULTS,4700.2001,"(47.667885403, -122.369683355)",J2
2010264249,-122.313148997,47.660532243,040,ASSAULTS,5301.2008,"(47.660532243, -122.313148997)",U2
2010264619,-122.346599574,47.616358302,040,ASSAULTS,7200.2014,"(47.616358302, -122.346599574)",M1
2010264501,-122.323443932,47.604128073,040,ASSAULTS,8500.3001,"(47.604128073, -122.323443932)",E3
2010264751,-122.348279649,47.614419951,040,ASSAULTS,8002.2004,"(47.614419951, -122.348279649)",M1
2010264581,-122.336165513,47.616053297,040,ASSAULTS,7300.3022,"(47.616053297, -122.336165513)",D2
2010264588,-122.283705775,47.578873414,040,ASSAULTS,9500.1024,"(47.578873414, -122.283705775)",R1
2010264628,-122.320250367,47.661315878,040,ASSAULTS,5200.5004,"(47.661315878, -122.320250367)",U2
2010264710,-122.361804965,47.53369478,040,ASSAULTS,10700.2008,"(47.53369478, -122.361804965)",F1
2010264926,-122.259858713,47.510426998,040,ASSAULTS,11900.6007,"(47.510426998, -122.259858713)",S3
2010264787,-122.344383851,47.618558149,040,ASSAULTS,7200.1049,"(47.618558149, -122.344383851)",D1
2010264876,-122.349909962,47.690207191,040,ASSAULTS,2800.5000,"(47.690207191, -122.349909962)",B3
201628137,-122.3303,47.600464,040,ASSAULTS,9200.2029,"(47.600464, -122.3303)",K3
2010265678,-122.314869153,47.613624569,040,ASSAULTS,7500.4014,"(47.613624569, -122.314869153)",E2
2010265963,-122.329368516,47.563804288,040,ASSAULTS,9300.3073,"(47.563804288, -122.329368516)",O2
2010265961,-122.325402734,47.554347622,040,ASSAULTS,10900.2017,"(47.554347622, -122.325402734)",O2
2010266074,-122.340092678,47.605544923,040,ASSAULTS,8100.1027,"(47.605544923, -122.340092678)",M3
2010266436,-122.344896102,47.717174471,040,ASSAULTS,402.2005,"(47.717174471, -122.344896102)",N1
2010266453,-122.31933194,47.551679396,040,ASSAULTS,10900.2008,"(47.551679396, -122.31933194)",O2
2010266388,-122.286887358,47.727345044,040,ASSAULTS,100.1002,"(47.727345044, -122.286887358)",L1
2010266636,-122.314869153,47.613624569,040,ASSAULTS,7500.4015,"(47.613624569, -122.314869153)",E2
2010266770,-122.296862354,47.598050929,040,ASSAULTS,8900.5012,"(47.598050929, -122.296862354)",G3
2010263018,-122.242331606,47.509638653,040,ASSAULTS,11900.1009,"(47.509638653, -122.242331606)",S3
2010267468,-122.242331606,47.509638653,040,ASSAULTS,11900.1009,"(47.509638653, -122.242331606)",S3
2010267152,-122.331963986,47.60253739,040,ASSAULTS,8100.2034,"(47.60253739, -122.331963986)",K2
2010268072,-122.320749187,47.605719685,040,ASSAULTS,8500.2013,"(47.605719685, -122.320749187)",E3
2010268080,-122.316632004,47.586935127,040,ASSAULTS,9400.1003,"(47.586935127, -122.316632004)",O1
2010267797,-122.286112977,47.539780196,040,ASSAULTS,11000.1003,"(47.539780196, -122.286112977)",S1
2010267717,-122.366180864,47.667547507,040,ASSAULTS,4800.4006,"(47.667547507, -122.366180864)",J2
2010267957,-122.322016605,47.622563354,040,ASSAULTS,7400.2000,"(47.622563354, -122.322016605)",C1
2010268512,-122.331963986,47.60253739,040,ASSAULTS,8100.2034,"(47.60253739, -122.331963986)",K2
2010268535,-122.327732395,47.664999932,040,ASSAULTS,4500.2009,"(47.664999932, -122.327732395)",J1
2010269056,-122.312753856,47.581011774,040,ASSAULTS,9400.3028,"(47.581011774, -122.312753856)",O1
2010268887,-122.298174666,47.595534939,040,ASSAULTS,8900.4008,"(47.595534939, -122.298174666)",G2
2010269116,-122.311435315,47.577747411,040,ASSAULTS,10000.5012,"(47.577747411, -122.311435315)",O1
2010269448,-122.306772803,47.616998039,040,ASSAULTS,7900.2002,"(47.616998039, -122.306772803)",G1
2010269264,-122.363172648,47.525585664,040,ASSAULTS,11400.2011,"(47.525585664, -122.363172648)",F2
2010269431,-122.351487396,47.661766435,040,ASSAULTS,4900.5001,"(47.661766435, -122.351487396)",J2
2010269190,-122.328431891,47.583977118,040,ASSAULTS,9300.3013,"(47.583977118, -122.328431891)",O2
2010269406,-122.270506603,47.537959863,040,ASSAULTS,11102.4004,"(47.537959863, -122.270506603)",R3
2010269618,-122.29927595,47.599260413,040,ASSAULTS,8900.6009,"(47.599260413, -122.29927595)",G2
2010269620,-122.341102353,47.611348536,040,ASSAULTS,8002.1000,"(47.611348536, -122.341102353)",M2
2010269576,-122.321445646,47.614070933,040,ASSAULTS,8400.1017,"(47.614070933, -122.321445646)",E2
2010270408,-122.355552864,47.725955317,040,ASSAULTS,401.2015,"(47.725955317, -122.355552864)",B1
2010270667,-122.370342033,47.63685701,040,ASSAULTS,6900.4006,"(47.63685701, -122.370342033)",Q2
2010270885,-122.334865851,47.6152845,040,ASSAULTS,7300.2009,"(47.6152845, -122.334865851)",D2
2010270919,-122.34455206,47.693099257,040,ASSAULTS,1800.2005,"(47.693099257, -122.34455206)",N2
2010271052,-122.307813299,47.661258284,040,ASSAULTS,5301.1008,"(47.661258284, -122.307813299)",U3
2010271033,-122.348468551,47.617463229,040,ASSAULTS,7200.2012,"(47.617463229, -122.348468551)",M1
2010271019,-122.355093591,47.523788096,040,ASSAULTS,11400.3000,"(47.523788096, -122.355093591)",F2
2010271148,-122.326610925,47.606750113,040,ASSAULTS,8500.1003,"(47.606750113, -122.326610925)",D3
2010271600,-122.334918449,47.611639429,040,ASSAULTS,8200.1004,"(47.611639429, -122.334918449)",K1
2010271638,-122.376804389,47.691519303,040,ASSAULTS,1600.3013,"(47.691519303, -122.376804389)",B1
2010271907,-122.34024218,47.612013582,040,ASSAULTS,7200.1067,"(47.612013582, -122.34024218)",M2
2010272086,-122.327346531,47.614091302,040,ASSAULTS,8400.1011,"(47.614091302, -122.327346531)",E2
2010272021,-122.318285329,47.553460535,040,ASSAULTS,10400.4010,"(47.553460535, -122.318285329)",O3
2010272131,-122.269982026,47.524739041,040,ASSAULTS,11800.4000,"(47.524739041, -122.269982026)",S2
2010272010,-122.302554038,47.584099131,040,ASSAULTS,9400.3015,"(47.584099131, -122.302554038)",O1
2010272414,-122.372879173,47.548304327,040,ASSAULTS,10700.5004,"(47.548304327, -122.372879173)",F1
2010272480,-122.325116047,47.660777364,040,ASSAULTS,5200.4008,"(47.660777364, -122.325116047)",J3
2010272455,-122.314818037,47.606194716,040,ASSAULTS,8600.1012,"(47.606194716, -122.314818037)",G1
2010272399,-122.340993768,47.630991742,040,ASSAULTS,6700.1000,"(47.630991742, -122.340993768)",D1
2010272535,-122.332617243,47.603251637,040,ASSAULTS,8100.2029,"(47.603251637, -122.332617243)",K2
2010272730,-122.339458563,47.609053053,040,ASSAULTS,8100.2010,"(47.609053053, -122.339458563)",K1
2010264934,-122.280772127,47.639920649,040,ASSAULTS,6300.1004,"(47.639920649, -122.280772127)",C3
2010267895,-122.3479331,47.725038839,040,ASSAULTS,402.2000,"(47.725038839, -122.3479331)",N1
2010272866,-122.270408556,47.531580441,040,ASSAULTS,11102.3004,"(47.531580441, -122.270408556)",S2
2010272688,-122.323097373,47.599187367,040,ASSAULTS,9100.1002,"(47.599187367, -122.323097373)",E3
2010272955,-122.328309122,47.615081335,040,ASSAULTS,8400.1008,"(47.615081335, -122.328309122)",E2
2010273747,-122.35235313,47.652953586,040,ASSAULTS,4900.3012,"(47.652953586, -122.35235313)",J2
2010273570,-122.268650086,47.523303841,040,ASSAULTS,11800.4000,"(47.523303841, -122.268650086)",S3
2010274321,-122.318812455,47.615249766,040,ASSAULTS,7500.4007,"(47.615249766, -122.318812455)",C2
2010273625,-122.351979592,47.616021487,040,ASSAULTS,8001.1005,"(47.616021487, -122.351979592)",M1
2010235568,-122.314179501,47.602185021,040,ASSAULTS,8600.3007,"(47.602185021, -122.314179501)",G1
2010274100,-122.313401673,47.58199847,040,ASSAULTS,9400.4011,"(47.58199847, -122.313401673)",O1
2010274205,-122.344560665,47.693823402,040,ASSAULTS,1800.2003,"(47.693823402, -122.344560665)",N2
2010274070,-122.307337442,47.62127638,040,ASSAULTS,7600.2002,"(47.62127638, -122.307337442)",C1
2010274073,-122.326726874,47.618862793,040,ASSAULTS,7400.5003,"(47.618862793, -122.326726874)",E1
2010274256,-122.354635608,47.692416385,040,ASSAULTS,1700.3005,"(47.692416385, -122.354635608)",N2
2010274592,-122.258073018,47.550616959,040,ASSAULTS,10200.1003,"(47.550616959, -122.258073018)",R3
2010274578,-122.363798325,47.628739369,040,ASSAULTS,6900.3015,"(47.628739369, -122.363798325)",Q3
2010274600,-122.302063748,47.612941383,040,ASSAULTS,7700.3014,"(47.612941383, -122.302063748)",C3
2010274500,-122.320898926,47.621531971,040,ASSAULTS,7400.2005,"(47.621531971, -122.320898926)",E1
2010274752,-122.305563573,47.694385989,040,ASSAULTS,2100.3003,"(47.694385989, -122.305563573)",U1
2010274793,-122.293641975,47.721986695,040,ASSAULTS,100.3006,"(47.721986695, -122.293641975)",L1
2010274810,-122.330510335,47.601885903,040,ASSAULTS,8100.2041,"(47.601885903, -122.330510335)",K2
2010275187,-122.333266029,47.585042564,040,ASSAULTS,9300.3015,"(47.585042564, -122.333266029)",O2
2010275174,-122.334198304,47.585041313,040,ASSAULTS,9300.3015,"(47.585041313, -122.334198304)",O2
2010275143,-122.345223492,47.614372206,040,ASSAULTS,7200.2022,"(47.614372206, -122.345223492)",M2
2010275208,-122.344485817,47.682462335,040,ASSAULTS,2800.2012,"(47.682462335, -122.344485817)",J1
2010275681,-122.323443932,47.604128073,040,ASSAULTS,8500.3001,"(47.604128073, -122.323443932)",E3
